question,reference_answer,reference_context,conversation_history,metadata,agent_answer,correctness,correctness_reason,RAGAS Context Precision,RAGAS Faithfulness,RAGAS Answer Relevancy,RAGAS Context Recall
وفقاً للباب الخامس، الفصل الثاني من نظام العمل السعودي، ماذا يتوجب على صاحب العمل فعله في حال عدم قدرته على ممارسة العمل بنفسه، وما هي الشروط الواجب توافرها في الشخص الذي يعينه لتمثيله؟,إذا لم يتمكن صاحب العمل من ممارسة العمل بنفسه، فعليه أن يعين مسؤولاً يمثله في مكان العمل.,"Document 20: content: 1. إذا لم يتمكن صاحب العمل من ممارسة العمل بنفسه، فعليه أن يعين مسؤولاً يمثله في مكان العمل. وفي حالة تعدد الشركاء أو المديرين في المنشأة يسمى أحدهم من المقيمين في مكان العمل، يمثل صاحب العمل ويكون مسؤولا عن أي مخالفة لأحكام هذا النظام.
2. على صاحب العمل أن يبلغ مكتب العمل المختص كتابة باسم الشريك أو المدير، وعليه في حالة تغييره أن يبلغ المكتب باسم الشريك أو المدير الجديد خلال سبعة أيام على الأكثر من تولي هذا الأخير عمله.
3. إذا لم يوجد شخص معين بصفة مدير مسؤول للمنشأة - أو إذا لم يباشر الشخص المعين عمله - فإن من يقوم فعلاً بأعمال المدير أو صاحب العمل نفسه يعد مديراً مسؤولاً عن المنشأة.
وفي كل الأحوال تبقى مسؤولية صاحب العمل قائمة بصفة أصلية.
باب: الباب الأول:
فصل: المادة الثالثة عشرة:",[],"{'question_type': 'distracting element', 'seed_document_id': 20, 'distracting_context': 'content: \nباب: الباب الخامس: علاقات العمل\nفصل: الفصل الثاني: الواجبات وقواعد التأديب أولاً: واجبات أصحاب العمل', 'topic': 'قانون العمل السعودي'}",عذراً، لكن النص المقدم لا يحتوي على معلومات تتعلق بالباب الخامس، الفصل الثاني من نظام العمل السعودي وما يتوجب على صاحب العمل فعله في حال عدم قدرته على ممارسة العمل بنفسه، والشروط الواجب توافرها في الشخص الذي يعينه لتمثيله.,False,"The agent stated that the text does not contain information about the requirements for an employer who cannot perform work themselves, but the reference answer indicates that the employer should appoint a representative.",0.0,1.0,0.0,0.0
في حال كان الباب الرابع عشر ملغى، ما هي البدائل المتاحة لتسوية الخلافات العمالية في النظام السعودي؟,الباب الرابع عشر يتناول هيئات تسوية الخلافات العمالية ولكنه ملغى.,"Document 248: content: (ملغــــــاة)
باب: الباب الرابع عشر: هيئات تسوية الخلافات العمالية
فصل: None

Document 255: content: (ملغــــــاة)
باب: الباب الرابع عشر: هيئات تسوية الخلافات العمالية
فصل: None

Document 250: content: (ملغــــــاة)
باب: الباب الرابع عشر: هيئات تسوية الخلافات العمالية
فصل: None

Document 253: content: (ملغــــــاة)
باب: الباب الرابع عشر: هيئات تسوية الخلافات العمالية
فصل: None",[],"{'question_type': 'distracting element', 'seed_document_id': 248, 'distracting_context': 'content: (ملغــــــاة)\nباب: الباب الرابع عشر: هيئات تسوية الخلافات العمالية\nفصل: None', 'topic': 'تسوية الخلافات العمالية'}",أعتذر، النص المقدم لا يحتوي على معلومات حول الباب الرابع عشر أو البدائل المتاحة لتسوية الخلافات العمالية في النظام السعودي. يرجى تقديم المزيد من التفاصيل أو السياق لتوفير إجابة أكثر دقة.,False,"The agent stated that the text does not contain information about Chapter 14 or alternatives for labor dispute resolution, but the reference indicates that Chapter 14 is about labor dispute resolution bodies and is canceled.",0.0,0.6666666666666666,0.0,0.0
ما هي المدة الزمنية المتاحة لتظلم العامل أو صاحب العمل من اقتطاع الأجر بسبب إتلاف أو تدمير آلات أو منتجات، في حال لم يتم إبلاغ صاحب العمل أو ممثله بحضور المفتش وفقًا للباب الثالث عشر من نظام العمل السعودي؟,يكون تظلم أي من الطرفين خلال خمسة عشر يوم عمل، وإلا سقط الحق فيه.,"Document 109: content: 1. إذا تسبب عامل في فقد أو إتلاف أو تدمير آلات أو منتجات يملكها صاحب العمل أو هي في عهدته وكان ذلك ناشئاً عن خطأ العامل أو مخالفته تعليمات صاحب العمل ولم يكن نتيجة لخطأ الغير أو ناشئاً عن قوة قاهرة، فلصاحب العمل أن يقتطع من أجر العامل المبلغ اللازم للإصلاح أو لإعادة الوضع إلى ما كان عليه على ألا يزيد ما يقتطع لهذا الغرض على أجر خمسة أيام في كل شهر، ولصاحب العمل الحق في التظلم عند الاقتضاء، وذلك بطلب ما هو أكثر من ذلك إذا كان للعامل مال آخر يمكن الاستيفاء منه. وللعامل أن يتظلم مما نسب إليه أو من تقدير صاحب العمل للتعويض أمام المحكمة العمالية فإذا حكمت بعدم أحقية صاحب العمل في الرجوع على العامل بما اقتطعه منه أو حكمت بأقل منه وجب على صاحب العمل أن يرد إلى العامل ما اقتطع منه دون وجه حق خلال سبعة أيام من تاريخ صدور الحكم.
2. يكون تظلم أي من الطرفين خلال خمسة عشر يوم عمل، وإلا سقط الحق فيه ويبدأ موعد التظلم بالنسبة إلى صاحب العمل من تاريخ اكتشاف الواقعة وبالنسبة إلى العامل من تاريخ إبلاغ صاحب العمل له بذلك.
باب: الباب السادس: شروط العمل وظروفه
فصل: الفصل الأول:الأجور",[],"{'question_type': 'distracting element', 'seed_document_id': 109, 'distracting_context': 'content: على من يقوم بالتفتيش أن يبلغ بحضوره صاحب العمل أو ممثله، وذلك ما لم ير أن المهمة التي يقوم من أجلها بالتفتيش تقتضي غير ذلك.\nباب: الباب الثالث عشر: تفتيش العمل\nفصل: None', 'topic': 'قانون العمل السعودي'}",المدة الزمنية المتاحة لتظلم العامل أو صاحب العمل من اقتطاع الأجر بسبب إتلاف أو تدمير آلات أو منتجات هي خمسة عشر يوم عمل. يبدأ موعد التظلم بالنسبة إلى صاحب العمل من تاريخ اكتشاف الواقعة وبالنسبة إلى العامل من تاريخ إبلاغ صاحب العمل له بذلك.,True,,0.9999999999,1.0,0.7722751906630089,1.0
في سياق المنشآت ذات المخاطر الكبرى، هل يمكن أن يحل تصريح آخر محل رخصة العمل المطلوبة لتوظيف غير السعوديين في السعودية؟,لا يغني عن رخصة العمل المشار إليها أي تصريح أو ترخيص يكون مطلوباً من جهة أخرى لممارسة العمل أو المهنة.,"Document 43: content: لا يغني عن رخصة العمل المشار إليها أي تصريح أو ترخيص يكون مطلوباً من جهة أخرى لممارسة العمل أو المهنة.
باب: الباب الثالث: توظيف غير السعوديين
فصل: None",[],"{'question_type': 'distracting element', 'seed_document_id': 43, 'distracting_context': 'content: تطبق أحكام هذا الفصل على المنشآت ذات المخاطر الكبرى.\nباب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية\nفصل: الفصل الثاني:الوقاية من الحوادث الصناعية الكبرى', 'topic': 'قانون العمل السعودي'}",لا، لا يمكن أن يحل تصريح آخر محل رخصة العمل المطلوبة لتوظيف غير السعوديين في السعودية. يجب على أي شخص طبيعي أو اعتباري يرغب في توظيف السعوديين أو استقدام العمال أن يحصل على ترخيص من الوزارة. اللائحة تحدد مهمات كل من هذين النشاطين، وشروط منح الترخيص لكل منهما وتجديده.,True,,0.0,0.875,0.6548925060259593,0.0
كيف يتم حساب متوسط أجر العامل إذا كان أجره يعتمد على العمولات أو النسب المئوية من المبيعات، مع الأخذ في الاعتبار عدم تغيير شروط التشغيل التي كانت سارية قبل بدء الإجراءات القضائية؟,إذا كان الأجر كله مبالغ العمولات أو النسب المئوية من المبيعات أو ما شابه ذلك، مما تكون قابلة بطبيعتها للزيادة أو النقص، يحسب متوسط الأجر اليومي على أساس ما تقاضاه العامل عن أيام العمل الفعلية مقسوماً عليها.,"Document 114: content: 1. إذا كان أجر العامل محدداً على أساس القطعة أو الإنتاج يعتمد متوسط الأجر الذي تقاضاه عن أيام عمله الفعلية في السنة الأخيرة من خدمته، لغرض حساب أي من الحقوق المقررة له بموجب هذا النظام.
2. إذا كان الأجر كله مبالغ العمولات أو النسب المئوية من المبيعات أو ما شابه ذلك، مما تكون قابلة بطبيعتها للزيادة أو النقص، يحسب متوسط الأجر اليومي على أساس ما تقاضاه العامل عن أيام العمل الفعلية مقسوماً عليها.
باب: الباب السادس: شروط العمل وظروفه
فصل: الفصل الأول:الأجور",[],"{'question_type': 'distracting element', 'seed_document_id': 114, 'distracting_context': 'content: لا يجوز لصاحب العمل أثناء نظر الدعوى أمام المحاكم العمالية أن يغير من شروط التشغيل التي كانت سارية قبل بدء الإجراءات تغييراً يترتب عليه الإضرار بموقف العامل في الدعوى.\nباب: الباب الخامس عشر:العقوبات\nفصل: None', 'topic': 'قانون العمل السعودي'}",إذا كان الأجر يعتمد على العمولات أو النسب المئوية من المبيعات، يتم حساب متوسط الأجر اليومي على أساس ما تقاضاه العامل عن أيام العمل الفعلية مقسوماً عليها. هذا يعني أنه يتم جمع مجموع الأجور التي تقاضاها العامل خلال فترة معينة وتقسيمها على عدد الأيام التي عمل فيها. هذا الحساب يتم استخدامه لتحديد الأجر اليومي المتوسط للعامل.,True,,0.9999999999,0.8,0.8171509705003551,1.0
على من تسري أحكام هذا النظام إذا كان صاحب العمل ملزمًا بتوفير العناية الصحية الوقائية والعلاجية لعماله وفقًا للمستويات التي يحددها الوزير؟,تسري أحكام هذا النظام على كل عقد عمل يلتزم بمقتضاه أي شخص بالعمل لمصلحة صاحب عمل وتحت إدارته أو إشرافه مقابل أجر، عمال الحكومة والهيئات والمؤسسات العامة، عمال المؤسسات الخيرية، عقود التأهيل والتدريب مع غير العاملين لدى صاحب العمل، والعاملين بعض الوقت فيما يتعلق بالسلامة والصحة المهنية وإصابات العمل وما يقرره الوزير.,"Document 8: content: تسري أحكام هذا النظام على الآتي:
1. كل عقد عمل يلتزم بمقتضاه أي شخص بالعمل لمصلحة صاحب عمل وتحت إدارته أو إشرافه؛ مقابل أجر.
2. عمال الحكومة والهيئات والمؤسسات العامة، بمن فيهم الذين يشتغلون في المراعي أو الزراعة.
3. عمال المؤسسات الخيرية.
4. عقود التأهيل والتدريب مع غير العاملين لدى صاحب العمل في حدود الأحكام الخاصة المنصوص عليها في هذا النظام.
5. العاملين بعض الوقت في حدود ما يتعلق بالسلامة والصحة المهنية وإصابات العمل وما يقرره الوزير.
باب: الباب الأول:
فصل: الفصل الثاني",[],"{'question_type': 'distracting element', 'seed_document_id': 8, 'distracting_context': 'content: على صاحب العمل أن يوفر لعماله العناية الصحية الوقائية والعلاجية طبقاً للمستويات التي يقررها الوزير، مع مراعاة ما يوفره نظام الضمان الصحي التعاوني\n.\nباب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية\nفصل: الفصل الرابع:الخدمات الصحية والاجتماعية', 'topic': 'قانون العمل السعودي'}",أحكام هذا النظام تسري على العقود التي يلتزم بموجبها أي شخص بالعمل لمصلحة صاحب العمل مقابل أجر، وعلى عمال الحكومة والهيئات والمؤسسات العامة، وعلى عمال المؤسسات الخيرية، وعلى عقود التأهيل والتدريب مع غير العاملين لدى صاحب العمل، وأيضا على العاملين بعض الوقت في حدود ما يتعلق بالسلامة والصحة المهنية وإصابات العمل وما يقرره الوزير.,True,,0.3333333333,0.8571428571428571,0.4476064480539552,1.0
ما الذي يجب على صاحب العمل والعامل الالتزام به عند تطبيق أحكام النظام، مع الأخذ بعين الاعتبار ضرورة إعداد سجل خاص لقيد العمال وحصرهم قبل دخولهم إلى أماكن العمل وعند خروجهم منها؟,يجب على صاحب العمل والعامل عند تطبيق أحكام هذا النظام الالتزام بمقتضيات أحكام الشريعة الإسلامية.,"Document 7: content: يجب على صاحب العمل والعامل عند تطبيق أحكام هذا النظام الالتزام بمقتضيات أحكام الشريعة الإسلامية.
باب: الباب الأول:
فصل: الفصل الثاني",[],"{'question_type': 'distracting element', 'seed_document_id': 7, 'distracting_context': 'content: على صاحب العمل أن يعد سجلاً خاصاً لقيد العمال وحصرهم قبل دخولهم إلى أماكن العمل وعند خروجهم منها.\nباب: الباب الثاني عشر: العمل في المناجم والمحاجر\nفصل: None', 'topic': 'قانون العمل السعودي'}",صاحب العمل يجب أن يمتنع عن تشغيل العامل سخرة، وألا يحتجز أجر العامل دون سند قضائي، وأن يعامل العمال بالاحترام. يجب أن يعطي العمال الوقت اللازم لممارسة حقوقهم دون تنزيل من الأجور، ويجب أن يسهل لموظفي الجهات المختصة كل مهمة تتعلق بتطبيق النظام. بالإضافة إلى ذلك، يجب على صاحب العمل إحاطة العامل بمخاطر مهنته وتدريبه على استخدام أدوات الوقاية الشخصية.,False,"The agent provided a detailed list of obligations for the employer, but did not mention the specific requirement to adhere to the provisions of Islamic law, which was the key point in the reference answer.",0.0,1.0,0.5833364297994804,0.0
ما هي المتطلبات التي يجب على صاحب العمل البحري الالتزام بها فيما يتعلق بتوفير الإسعافات الطبية الأولية على متن السفينة، خاصة عندما تكون خارج المياه الإقليمية؟,على كل صاحب عمل أن يعد خزانة أو أكثر للإسعافات الطبية، مزودة بالأدوية وغيرها، مما يلزم للإسعافات الطبية الأولية.,"Document 170: content: على كل صاحب عمل أن يعد خزانة أو أكثر للإسعافات الطبية، مزودة بالأدوية وغيرها، مما يلزم للإسعافات الطبية الأولية.
وتحدد اللائحة ما يجب أن تحتويه هذه الخزانة من وسائل الإسعافات الأولية وعددها، وكميات الأدوية، وكذلك تنظيم وسائل حفظها وشروط من يقوم
بمهمة الإسعافات ومستواه.
باب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية
فصل: الفصل الرابع:الخدمات الصحية والاجتماعية",[],"{'question_type': 'distracting element', 'seed_document_id': 170, 'distracting_context': 'content: تدفع جميع استحقاقات البحار بالعملة الرسمية، ويجوز أداؤها بالعملة الأجنبية إذا استحقت والسفينة خارج المياه الإقليمية وقبل البحار ذلك.\nوللبحار أن يطلب من صاحب العمل صرف ما يستحقه من أجره النقدي لمن يعينه.\nباب: الباب الحادي عشر: عقد العمل البحري\nفصل: None', 'topic': 'السلامة والصحة المهنية'}",القانون السعودي ينص على أن صاحب العمل يتحمل مسؤولية علاج العامل في حالة إصابته بإصابة عمل أو مرض مهني، وهذا يشمل الإقامة في المستشفى، الفحوص والتحاليل الطبية، الأشعة، الأجهزة التعويضية، ونفقات الانتقال إلى أماكن العلاج. بالإضافة إلى ذلك، يجب أن تتضمن قواعد العمل على السفينة وشروطها قواعد تقديم الغذاء والمبيت وأصولها على ظهر السفينة، وعلاج أمراض البحارة وإصاباتهم.,False,"The agent provided information about the general responsibilities of an employer for medical treatment, but did not specifically address the requirement for providing first aid supplies on board a ship, as stated in the reference answer.",0.0,1.0,0.2734563428030148,0.0
هل يجوز لصاحب العمل تغيير شروط التشغيل أثناء نظر الدعوى أمام المحاكم العمالية إذا كانت هذه الشروط تتعلق بالعقوبات الملغاة في الباب الخامس عشر؟,لا يجوز لصاحب العمل أثناء نظر الدعوى أمام المحاكم العمالية أن يغير من شروط التشغيل التي كانت سارية قبل بدء الإجراءات تغييراً يترتب عليه الإضرار بموقف العامل في الدعوى.,"Document 270: content: لا يجوز لصاحب العمل أثناء نظر الدعوى أمام المحاكم العمالية أن يغير من شروط التشغيل التي كانت سارية قبل بدء الإجراءات تغييراً يترتب عليه الإضرار بموقف العامل في الدعوى.
باب: الباب الخامس عشر:العقوبات
فصل: None",[],"{'question_type': 'distracting element', 'seed_document_id': 270, 'distracting_context': 'content: (ملغــــــاة)\nباب: الباب الخامس عشر:العقوبات\nفصل: None', 'topic': 'قانون العمل السعودي'}",القانون السعودي للعمل ينص على أنه لا يجوز لصاحب العمل تغيير شروط التشغيل التي كانت سارية قبل بدء الإجراءات أثناء نظر الدعوى أمام المحاكم العمالية إذا كان التغيير يترتب عليه الإضرار بموقف العامل في الدعوى. لذا، إذا كانت الشروط التي ترغب في تغييرها تتعلق بالعقوبات الملغاة في الباب الخامس عشر، فلا يجوز تغييرها إذا كان ذلك سيضر بموقف العامل.,True,,0.9999999999,0.5,0.7655221847935634,1.0
كيف تُعامل المبالغ المستحقة للعامل أو ورثته في حالة إفلاس صاحب العمل أو تصفية منشأته، مع الأخذ في الاعتبار القيود المفروضة على دخول أماكن العمل في المناجم والمحاجر؟,تُسجل المبالغ المستحقة للعامل أو ورثته ديوناً ممتازة، ويدفع للعامل مبلغ معجل يعادل أجر شهر واحد قبل سداد أي مصروف آخر، بما في ذلك المصروفات القضائية ومصروفات الإفلاس أو التصفية.,"Document 23: content: تعد المبالغ المستحقة للعامل أو ورثته بمقتضى هذا النظام ديوناً ممتازة من الدرجة الأولى. وللعامل وورثته في سبيل استيفائها امتياز على جميع أموال صاحب العمل.
وفي حالة إفلاس صاحب العمل أو تصفية منشأته تسجل المبالغ المذكورة ديوناً ممتازة، ويدفع للعامل مبلغ معجل يعادل أجر شهر واحد، وذلك قبل سداد أي مصروف آخر - بما في ذلك المصروفات القضائية ومصروفات الإفلاس أو التصفية.
باب: الباب الأول:
فصل: المادة الثالثة عشرة:",[],"{'question_type': 'distracting element', 'seed_document_id': 23, 'distracting_context': 'content: يحظر دخول أماكن العمل وملحقاتها على غير العاملين فيها وعلى غير المكلفين بالتفتيش على المنجم أو المحجر، والأشخاص الذين يحملون إذناً خاصاً من الجهة المختصة.\nباب: الباب الثاني عشر: العمل في المناجم والمحاجر\nفصل: None', 'topic': 'قانون العمل السعودي'}",آسف، لكن النص المقدم لا يحتوي على معلومات محددة حول كيفية معالجة المبالغ المستحقة للعامل أو ورثته في حالة إفلاس صاحب العمل أو تصفية منشأته، ولا يتناول القيود المفروضة على دخول أماكن العمل في المناجم والمحاجر. يرجى تقديم مزيد من التفاصيل أو السياق للمساعدة في تقديم إجابة أكثر دقة.,False,"The agent stated that the text does not contain specific information about handling amounts due to the worker or their heirs in case of employer bankruptcy or liquidation, but the reference answer provides specific details on how these amounts are treated as privileged debts and the payment process.",0.0,0.6,0.0,0.0
ما الذي يجب على صاحب العمل تقديمه وإعادته للعامل عند انتهاء عقد العمل بناءً على طلب العامل؟,يجب على صاحب العمل أن يعطي العامل شهادة خدمة دون مقابل، يوضح فيها تاريخ التحاقه بالعمل، وتاريخ انتهاء علاقته به، ومهنته، ومقدار أجره الأخير، كما يجب عليه إعادة جميع ما أودعه العامل لديه من شهادات أو وثائق.,"Document 77: content: يلتزم صاحب العمل عند انتهاء عقد العمل بما يأتي:
1. أن يعطي العامل - بناءً على طلبه - شهادة خدمة دون مقابل، يوضح فيها تاريخ التحاقه بالعمل، وتاريخ انتهاء علاقته به، ومهنته، ومقدار أجره الأخير. ولا يجوز لصاحب العمل تضمين الشهادة ما قد يسيء إلى سمعة العامل أو يقلل من فرص العمل أمامه.
2. أن يعيد إلى العامل جميع ما أودعه لديه من شهادات أو وثائق.
باب: الباب الخامس: علاقات العمل
فصل: الفصل الثاني: الواجبات وقواعد التأديب أولاً: واجبات أصحاب العمل",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما الذي يجب على صاحب العمل تقديمه للعامل عند انتهاء عقد العمل بناءً على طلب العامل؟', 'answer': 'يجب على صاحب العمل أن يعطي العامل شهادة خدمة دون مقابل، يوضح فيها تاريخ التحاقه بالعمل، وتاريخ انتهاء علاقته به، ومهنته، ومقدار أجره الأخير.'}, {'question': 'ما هي الوثائق التي يجب على صاحب العمل إعادتها للعامل عند انتهاء عقد العمل؟', 'answer': 'يجب على صاحب العمل إعادة جميع ما أودعه العامل لديه من شهادات أو وثائق.'}], 'seed_document_id': 77, 'topic': 'قانون العمل السعودي'}",عند انتهاء عقد العمل، يجب على صاحب العمل تقديم شهادة خدمة للعامل بناءً على طلبه توضح تاريخ التحاقه بالعمل، تاريخ انتهاء علاقته به، مهنته، ومقدار أجره الأخير. كما يجب عليه أيضاً إعادة جميع الشهادات أو الوثائق التي أودعها العامل لديه. يجب أن يتم ذلك دون مقابل وبدون تضمين أي معلومات قد تسيء لسمعة العامل.,True,,0.9999999999,0.9,0.6787063588037204,1.0
ما هي العناصر التي يجب أن يشتمل عليها برنامج التدريب وما هو الهدف من تحديد المعايير والقواعد العامة في اللائحة المتعلقة بالتدريب والتأهيل؟,يجب أن يشتمل برنامج التدريب على القواعد والشروط التي تتبع في التدريب، وعلى مدته وعدد ساعاته والبرامج التدريبية النظرية والعملية، وطريقة الاختبار والشهادات التي تمنح في هذا الشأن، وتهدف اللائحة إلى تحديد المعايير والقواعد العامة لرفع مستوى أداء العامل من حيث المهارة والإنتاجية.,"Document 54: content: يجب أن يشتمل برنامج التدريب على القواعد والشروط التي تتبع في التدريب، وعلى مدته وعدد ساعاته والبرامج التدريبية النظرية والعملية، وطريقة الاختبار والشهادات التي تمنح في هذا الشأن. وتحدد اللائحة المعايير والقواعد العامة التي ينبغي اتباعها بهذا الخصوص لرفع مستوى أداء العامل من حيث المهارة والإنتاجية.
----
---
باب: الباب الرابع:التدريب والتأهيل
فصل: الفصل الأول: التدريب والتأهيل للعاملين لدى صاحب العمل",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي العناصر التي يجب أن يشتمل عليها برنامج التدريب وفقًا للسياق المذكور؟', 'answer': 'يجب أن يشتمل برنامج التدريب على القواعد والشروط التي تتبع في التدريب، وعلى مدته وعدد ساعاته والبرامج التدريبية النظرية والعملية، وطريقة الاختبار والشهادات التي تمنح في هذا الشأن.'}, {'question': 'ما هو الهدف من تحديد المعايير والقواعد العامة في اللائحة المتعلقة بالتدريب والتأهيل؟', 'answer': 'تهدف اللائحة إلى تحديد المعايير والقواعد العامة لرفع مستوى أداء العامل من حيث المهارة والإنتاجية.'}], 'seed_document_id': 54, 'topic': 'قانون العمل السعودي'}",برنامج التدريب يجب أن يشتمل على القواعد والشروط التي تتبع في التدريب، وعلى مدته وعدد ساعاته والبرامج التدريبية النظرية والعملية، وطريقة الاختبار والشهادات التي تمنح في هذا الشأن. الهدف من تحديد المعايير والقواعد العامة في اللائحة المتعلقة بالتدريب والتأهيل هو رفع مستوى أداء العامل من حيث المهارة والإنتاجية.,True,,0.9999999999,1.0,0.5813531917335107,1.0
ما هي الحالات التي يجوز فيها حسم مبلغ من أجور العامل دون موافقته الخطية وكيف يتم ترتيب استيفاء الديون من أجر العامل وفقاً للحكم القضائي؟,يجوز حسم مبلغ من أجور العامل دون موافقته الخطية في حالات مثل استرداد قروض صاحب العمل بشرط ألا يزيد الحسم على 10% من الأجر، واشتراكات التأمينات الاجتماعية، وأقساط مشاريع بناء المساكن أو أي مزية أخرى، والغرامات بسبب المخالفات، واستيفاء دين إنفاذاً لأي حكم قضائي بشرط ألا يزيد الحسم على ربع الأجر. يتم استيفاء دين النفقة أولاً، ثم دين المأكل والملبس والمسكن قبل استيفاء الديون الأخرى، على ألا يزيد الحسم الشهري على ربع الأجر المستحق للعامل ما لم يتضمن الحكم خلاف ذلك.,"Document 110: content: لا يجوز حسم أي مبلغ من أجور العامل لقاء حقوق خاصة دون موافقة خطية منه، إلا في الحالات الآتية:
1. استرداد قروض صاحب العمل، بشرط ألا يزيد ما يحسم من العامل في هذه الحالة على 10% من أجره.
2. اشتراكات التأمينات الاجتماعية، وأي اشتراكات أخرى مستحقة على العامل ومقررة نظاماً.
3. اشتراكات العامل في صندوق الادخار والقروض المستحقة للصندوق.
4. أقساط أي مشروع يقوم به صاحب العمل لبناء المساكن بقصد تمليكها للعمال أو أي مزية أخرى.
5. الغرامات التي توقع على العامل بسبب المخالفات التي يرتكبها، وكذلك المبلغ الذي يقتطع منه مقابل ما أتلفه.
6. استيفاء دين إنفاذاً لأي حكم قضائي، على ألا يزيد ما يحسم شهرياً لقاء ذلك على ربع الأجر المستحق للعامل ما لم يتضمن الحكم خلاف ذلك.
ويستوفى دين النفقة أولاً، ثم دين المأكل والملبس والمسكن قبل الديون الأخرى.
باب: الباب السادس: شروط العمل وظروفه
فصل: الفصل الأول:الأجور",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي الحالات التي يجوز فيها حسم مبلغ من أجور العامل دون موافقته الخطية؟', 'answer': 'يجوز حسم مبلغ من أجور العامل دون موافقته الخطية في الحالات التالية: استرداد قروض صاحب العمل بشرط ألا يزيد الحسم على 10% من الأجر، اشتراكات التأمينات الاجتماعية وأي اشتراكات أخرى مقررة نظاماً، اشتراكات العامل في صندوق الادخار والقروض المستحقة للصندوق، أقساط مشاريع بناء المساكن أو أي مزية أخرى، الغرامات بسبب المخالفات والمبالغ مقابل التلف، واستيفاء دين إنفاذاً لأي حكم قضائي بشرط ألا يزيد الحسم على ربع الأجر.'}, {'question': 'كيف يتم ترتيب استيفاء الديون من أجر العامل وفقاً للحكم القضائي؟', 'answer': 'يتم استيفاء دين النفقة أولاً، ثم دين المأكل والملبس والمسكن قبل استيفاء الديون الأخرى، على ألا يزيد الحسم الشهري على ربع الأجر المستحق للعامل ما لم يتضمن الحكم خلاف ذلك.'}], 'seed_document_id': 110, 'topic': 'قانون العمل السعودي'}",الحالات التي يجوز فيها حسم مبلغ من أجور العامل دون موافقته الخطية تشمل استرداد قروض العمل، اشتراكات التأمينات الاجتماعية، اشتراكات العامل في صندوق الادخار، أقساط مشروع بناء المساكن، الغرامات المترتبة على المخالفات، واستيفاء دين بناءً على حكم قضائي. بالنسبة لترتيب استيفاء الديون من أجر العامل وفقاً للحكم القضائي، يتم استيفاء دين النفقة أولاً، ثم دين المأكل والملبس والمسكن قبل الديون الأخرى.,False,"The agent's answer is missing specific details such as the percentage limits on deductions from the worker's wage and the conditions under which these deductions can be made, as specified in the reference answer.",0.9999999999,1.0,0.8219775883250874,1.0
