question,reference_answer,reference_context,conversation_history,metadata,agent_answer,correctness,correctness_reason,RAGAS Context Precision,RAGAS Faithfulness,RAGAS Answer Relevancy,RAGAS Context Recall
ما هي المدة الزمنية المتاحة لتظلم العامل أو صاحب العمل من اقتطاع الأجر بسبب إتلاف أو تدمير آلات أو منتجات، في حال لم يتم إبلاغ صاحب العمل أو ممثله بحضور المفتش وفقًا للباب الثالث عشر من نظام العمل السعودي؟,يكون تظلم أي من الطرفين خلال خمسة عشر يوم عمل، وإلا سقط الحق فيه.,"Document 109: content: 1. إذا تسبب عامل في فقد أو إتلاف أو تدمير آلات أو منتجات يملكها صاحب العمل أو هي في عهدته وكان ذلك ناشئاً عن خطأ العامل أو مخالفته تعليمات صاحب العمل ولم يكن نتيجة لخطأ الغير أو ناشئاً عن قوة قاهرة، فلصاحب العمل أن يقتطع من أجر العامل المبلغ اللازم للإصلاح أو لإعادة الوضع إلى ما كان عليه على ألا يزيد ما يقتطع لهذا الغرض على أجر خمسة أيام في كل شهر، ولصاحب العمل الحق في التظلم عند الاقتضاء، وذلك بطلب ما هو أكثر من ذلك إذا كان للعامل مال آخر يمكن الاستيفاء منه. وللعامل أن يتظلم مما نسب إليه أو من تقدير صاحب العمل للتعويض أمام المحكمة العمالية فإذا حكمت بعدم أحقية صاحب العمل في الرجوع على العامل بما اقتطعه منه أو حكمت بأقل منه وجب على صاحب العمل أن يرد إلى العامل ما اقتطع منه دون وجه حق خلال سبعة أيام من تاريخ صدور الحكم.
2. يكون تظلم أي من الطرفين خلال خمسة عشر يوم عمل، وإلا سقط الحق فيه ويبدأ موعد التظلم بالنسبة إلى صاحب العمل من تاريخ اكتشاف الواقعة وبالنسبة إلى العامل من تاريخ إبلاغ صاحب العمل له بذلك.
باب: الباب السادس: شروط العمل وظروفه
فصل: الفصل الأول:الأجور",[],"{'question_type': 'distracting element', 'seed_document_id': 109, 'distracting_context': 'content: على من يقوم بالتفتيش أن يبلغ بحضوره صاحب العمل أو ممثله، وذلك ما لم ير أن المهمة التي يقوم من أجلها بالتفتيش تقتضي غير ذلك.\nباب: الباب الثالث عشر: تفتيش العمل\nفصل: None', 'topic': 'قانون العمل السعودي'}",لا أجد المعلومات اللازمة لتحديد المدة الزمنية المتاحة لتظلم العامل أو صاحب العمل من اقتطاع الأجر بسبب إتلاف أو تدمير آلات أو منتجات في حال لم يتم إبلاغ صاحب العمل أو ممثله بحضور المفتش وفقًا للباب الثالث عشر من نظام العمل السعودي.,False,"The agent stated that it couldn't find the necessary information, but the correct answer is that the grievance must be filed within fifteen working days.",0.9999999999,0.5,0.0,1.0
في سياق المنشآت ذات المخاطر الكبرى، هل يمكن أن يحل تصريح آخر محل رخصة العمل المطلوبة لتوظيف غير السعوديين في السعودية؟,لا يغني عن رخصة العمل المشار إليها أي تصريح أو ترخيص يكون مطلوباً من جهة أخرى لممارسة العمل أو المهنة.,"Document 43: content: لا يغني عن رخصة العمل المشار إليها أي تصريح أو ترخيص يكون مطلوباً من جهة أخرى لممارسة العمل أو المهنة.
باب: الباب الثالث: توظيف غير السعوديين
فصل: None",[],"{'question_type': 'distracting element', 'seed_document_id': 43, 'distracting_context': 'content: تطبق أحكام هذا الفصل على المنشآت ذات المخاطر الكبرى.\nباب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية\nفصل: الفصل الثاني:الوقاية من الحوادث الصناعية الكبرى', 'topic': 'قانون العمل السعودي'}",لا، لا يمكن أن يحل تصريح آخر محل رخصة العمل المطلوبة لتوظيف غير السعوديين.,True,,0.0,0.0,0.727289265935719,0.0
كيف يتم حساب متوسط أجر العامل إذا كان أجره يعتمد على العمولات أو النسب المئوية من المبيعات، مع الأخذ في الاعتبار عدم تغيير شروط التشغيل التي كانت سارية قبل بدء الإجراءات القضائية؟,إذا كان الأجر كله مبالغ العمولات أو النسب المئوية من المبيعات أو ما شابه ذلك، مما تكون قابلة بطبيعتها للزيادة أو النقص، يحسب متوسط الأجر اليومي على أساس ما تقاضاه العامل عن أيام العمل الفعلية مقسوماً عليها.,"Document 114: content: 1. إذا كان أجر العامل محدداً على أساس القطعة أو الإنتاج يعتمد متوسط الأجر الذي تقاضاه عن أيام عمله الفعلية في السنة الأخيرة من خدمته، لغرض حساب أي من الحقوق المقررة له بموجب هذا النظام.
2. إذا كان الأجر كله مبالغ العمولات أو النسب المئوية من المبيعات أو ما شابه ذلك، مما تكون قابلة بطبيعتها للزيادة أو النقص، يحسب متوسط الأجر اليومي على أساس ما تقاضاه العامل عن أيام العمل الفعلية مقسوماً عليها.
باب: الباب السادس: شروط العمل وظروفه
فصل: الفصل الأول:الأجور",[],"{'question_type': 'distracting element', 'seed_document_id': 114, 'distracting_context': 'content: لا يجوز لصاحب العمل أثناء نظر الدعوى أمام المحاكم العمالية أن يغير من شروط التشغيل التي كانت سارية قبل بدء الإجراءات تغييراً يترتب عليه الإضرار بموقف العامل في الدعوى.\nباب: الباب الخامس عشر:العقوبات\nفصل: None', 'topic': 'قانون العمل السعودي'}",يحسب متوسط الأجر اليومي على أساس ما تقاضاه العامل عن أيام العمل الفعلية مقسوماً عليها.,True,,0.9999999999,0.5,0.6665491084036773,1.0
على من تسري أحكام هذا النظام إذا كان صاحب العمل ملزمًا بتوفير العناية الصحية الوقائية والعلاجية لعماله وفقًا للمستويات التي يحددها الوزير؟,تسري أحكام هذا النظام على كل عقد عمل يلتزم بمقتضاه أي شخص بالعمل لمصلحة صاحب عمل وتحت إدارته أو إشرافه مقابل أجر، عمال الحكومة والهيئات والمؤسسات العامة، عمال المؤسسات الخيرية، عقود التأهيل والتدريب مع غير العاملين لدى صاحب العمل، والعاملين بعض الوقت فيما يتعلق بالسلامة والصحة المهنية وإصابات العمل وما يقرره الوزير.,"Document 8: content: تسري أحكام هذا النظام على الآتي:
1. كل عقد عمل يلتزم بمقتضاه أي شخص بالعمل لمصلحة صاحب عمل وتحت إدارته أو إشرافه؛ مقابل أجر.
2. عمال الحكومة والهيئات والمؤسسات العامة، بمن فيهم الذين يشتغلون في المراعي أو الزراعة.
3. عمال المؤسسات الخيرية.
4. عقود التأهيل والتدريب مع غير العاملين لدى صاحب العمل في حدود الأحكام الخاصة المنصوص عليها في هذا النظام.
5. العاملين بعض الوقت في حدود ما يتعلق بالسلامة والصحة المهنية وإصابات العمل وما يقرره الوزير.
باب: الباب الأول:
فصل: الفصل الثاني",[],"{'question_type': 'distracting element', 'seed_document_id': 8, 'distracting_context': 'content: على صاحب العمل أن يوفر لعماله العناية الصحية الوقائية والعلاجية طبقاً للمستويات التي يقررها الوزير، مع مراعاة ما يوفره نظام الضمان الصحي التعاوني\n.\nباب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية\nفصل: الفصل الرابع:الخدمات الصحية والاجتماعية', 'topic': 'قانون العمل السعودي'}",تسري أحكام نظام العناية الصحية الوقائية والعلاجية على جميع العمال، لا سيما إذا كان صاحب العمل ملزمًا بتوفيرها.,False,"The agent stated that the system applies to all workers, especially if the employer is obligated to provide it, but should have specified the different categories of workers and contracts as mentioned in the reference answer.",0.3333333333,0.5,0.6129819153396913,1.0
ما الذي يجب على صاحب العمل والعامل الالتزام به عند تطبيق أحكام النظام، مع الأخذ بعين الاعتبار ضرورة إعداد سجل خاص لقيد العمال وحصرهم قبل دخولهم إلى أماكن العمل وعند خروجهم منها؟,يجب على صاحب العمل والعامل عند تطبيق أحكام هذا النظام الالتزام بمقتضيات أحكام الشريعة الإسلامية.,"Document 7: content: يجب على صاحب العمل والعامل عند تطبيق أحكام هذا النظام الالتزام بمقتضيات أحكام الشريعة الإسلامية.
باب: الباب الأول:
فصل: الفصل الثاني",[],"{'question_type': 'distracting element', 'seed_document_id': 7, 'distracting_context': 'content: على صاحب العمل أن يعد سجلاً خاصاً لقيد العمال وحصرهم قبل دخولهم إلى أماكن العمل وعند خروجهم منها.\nباب: الباب الثاني عشر: العمل في المناجم والمحاجر\nفصل: None', 'topic': 'قانون العمل السعودي'}",يجب على صاحب العمل وعمله الالتزام ببعض المادة 1 من نظام العمل في السعودية، حيث يجب على صاحب العمل أن يمتنع عن تشغيل العامل سخرة، وألا يحتجز دون سند قضائي أجر العامل أو جزءاً منه، وأن يعامل عماله بالاحترام اللائق.,False,"The agent provided information about general obligations under the Saudi labor system, but did not mention the specific requirement to adhere to the provisions of Islamic law as stated in the reference answer.",0.0,0.75,0.5540366057474017,0.0
ما هي المتطلبات التي يجب على صاحب العمل البحري الالتزام بها فيما يتعلق بتوفير الإسعافات الطبية الأولية على متن السفينة، خاصة عندما تكون خارج المياه الإقليمية؟,على كل صاحب عمل أن يعد خزانة أو أكثر للإسعافات الطبية، مزودة بالأدوية وغيرها، مما يلزم للإسعافات الطبية الأولية.,"Document 170: content: على كل صاحب عمل أن يعد خزانة أو أكثر للإسعافات الطبية، مزودة بالأدوية وغيرها، مما يلزم للإسعافات الطبية الأولية.
وتحدد اللائحة ما يجب أن تحتويه هذه الخزانة من وسائل الإسعافات الأولية وعددها، وكميات الأدوية، وكذلك تنظيم وسائل حفظها وشروط من يقوم
بمهمة الإسعافات ومستواه.
باب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية
فصل: الفصل الرابع:الخدمات الصحية والاجتماعية",[],"{'question_type': 'distracting element', 'seed_document_id': 170, 'distracting_context': 'content: تدفع جميع استحقاقات البحار بالعملة الرسمية، ويجوز أداؤها بالعملة الأجنبية إذا استحقت والسفينة خارج المياه الإقليمية وقبل البحار ذلك.\nوللبحار أن يطلب من صاحب العمل صرف ما يستحقه من أجره النقدي لمن يعينه.\nباب: الباب الحادي عشر: عقد العمل البحري\nفصل: None', 'topic': 'السلامة والصحة المهنية'}",يجب أن يحتوي مكان الإنقاذ والإسعافات الأولية على غرفة مجهزة بوسائل الإنقاذ والإسعافات الأولية، وأخرى للتمريض، فضلاً عن غرفة أو أكثر لتغيير الملابس.,False,"The agent provided a general description of facilities for rescue and first aid, but the reference answer specifies the requirement for a medical cabinet equipped with necessary medicines and supplies for first aid.",0.0,1.0,0.514446852093123,0.0
هل يجوز لصاحب العمل تغيير شروط التشغيل أثناء نظر الدعوى أمام المحاكم العمالية إذا كانت هذه الشروط تتعلق بالعقوبات الملغاة في الباب الخامس عشر؟,لا يجوز لصاحب العمل أثناء نظر الدعوى أمام المحاكم العمالية أن يغير من شروط التشغيل التي كانت سارية قبل بدء الإجراءات تغييراً يترتب عليه الإضرار بموقف العامل في الدعوى.,"Document 270: content: لا يجوز لصاحب العمل أثناء نظر الدعوى أمام المحاكم العمالية أن يغير من شروط التشغيل التي كانت سارية قبل بدء الإجراءات تغييراً يترتب عليه الإضرار بموقف العامل في الدعوى.
باب: الباب الخامس عشر:العقوبات
فصل: None",[],"{'question_type': 'distracting element', 'seed_document_id': 270, 'distracting_context': 'content: (ملغــــــاة)\nباب: الباب الخامس عشر:العقوبات\nفصل: None', 'topic': 'قانون العمل السعودي'}",لا، لا يجوز لصاحب العمل تغيير شروط التشغيل أثناء نظر الدعوى أمام المحاكم العمalia إذا كانت هذه الشروط تتعلق بالعقوبات الملغاة في الباب الخامس عشر.,False,"The agent stated that the employer cannot change the terms of employment during the trial if they relate to the penalties canceled in Chapter 15, but the reference answer specifies that the employer cannot change the terms in a way that harms the worker's position in the lawsuit.",0.9999999999,0.5,0.9120680905558393,1.0
كيف تُعامل المبالغ المستحقة للعامل أو ورثته في حالة إفلاس صاحب العمل أو تصفية منشأته، مع الأخذ في الاعتبار القيود المفروضة على دخول أماكن العمل في المناجم والمحاجر؟,تُسجل المبالغ المستحقة للعامل أو ورثته ديوناً ممتازة، ويدفع للعامل مبلغ معجل يعادل أجر شهر واحد قبل سداد أي مصروف آخر، بما في ذلك المصروفات القضائية ومصروفات الإفلاس أو التصفية.,"Document 23: content: تعد المبالغ المستحقة للعامل أو ورثته بمقتضى هذا النظام ديوناً ممتازة من الدرجة الأولى. وللعامل وورثته في سبيل استيفائها امتياز على جميع أموال صاحب العمل.
وفي حالة إفلاس صاحب العمل أو تصفية منشأته تسجل المبالغ المذكورة ديوناً ممتازة، ويدفع للعامل مبلغ معجل يعادل أجر شهر واحد، وذلك قبل سداد أي مصروف آخر - بما في ذلك المصروفات القضائية ومصروفات الإفلاس أو التصفية.
باب: الباب الأول:
فصل: المادة الثالثة عشرة:",[],"{'question_type': 'distracting element', 'seed_document_id': 23, 'distracting_context': 'content: يحظر دخول أماكن العمل وملحقاتها على غير العاملين فيها وعلى غير المكلفين بالتفتيش على المنجم أو المحجر، والأشخاص الذين يحملون إذناً خاصاً من الجهة المختصة.\nباب: الباب الثاني عشر: العمل في المناجم والمحاجر\nفصل: None', 'topic': 'قانون العمل السعودي'}",يجب أن يُقسم أجر العامل على الأعضاء المشاركين في الافلاس أو ورثته، ويتوفر لهم الحق في استلامه.,False,"The agent stated that the worker's wage should be divided among the participants in the bankruptcy or his heirs, but should have said that the amounts due to the worker or his heirs are recorded as privileged debts, and the worker is paid an advance amount equivalent to one month's wage before any other expenses are paid.",0.0,0.0,0.5667788718681498,0.0
ما الذي يجب على صاحب العمل تقديمه وإعادته للعامل عند انتهاء عقد العمل بناءً على طلب العامل؟,يجب على صاحب العمل أن يعطي العامل شهادة خدمة دون مقابل، يوضح فيها تاريخ التحاقه بالعمل، وتاريخ انتهاء علاقته به، ومهنته، ومقدار أجره الأخير، كما يجب عليه إعادة جميع ما أودعه العامل لديه من شهادات أو وثائق.,"Document 77: content: يلتزم صاحب العمل عند انتهاء عقد العمل بما يأتي:
1. أن يعطي العامل - بناءً على طلبه - شهادة خدمة دون مقابل، يوضح فيها تاريخ التحاقه بالعمل، وتاريخ انتهاء علاقته به، ومهنته، ومقدار أجره الأخير. ولا يجوز لصاحب العمل تضمين الشهادة ما قد يسيء إلى سمعة العامل أو يقلل من فرص العمل أمامه.
2. أن يعيد إلى العامل جميع ما أودعه لديه من شهادات أو وثائق.
باب: الباب الخامس: علاقات العمل
فصل: الفصل الثاني: الواجبات وقواعد التأديب أولاً: واجبات أصحاب العمل",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما الذي يجب على صاحب العمل تقديمه للعامل عند انتهاء عقد العمل بناءً على طلب العامل؟', 'answer': 'يجب على صاحب العمل أن يعطي العامل شهادة خدمة دون مقابل، يوضح فيها تاريخ التحاقه بالعمل، وتاريخ انتهاء علاقته به، ومهنته، ومقدار أجره الأخير.'}, {'question': 'ما هي الوثائق التي يجب على صاحب العمل إعادتها للعامل عند انتهاء عقد العمل؟', 'answer': 'يجب على صاحب العمل إعادة جميع ما أودعه العامل لديه من شهادات أو وثائق.'}], 'seed_document_id': 77, 'topic': 'قانون العمل السعودي'}",يجب على صاحب العمل تقديم شهادة خدمة دون مقابل إلى العامل عند انتهاء عقد العمل، وتشمل الشهادة تاريخ التحاقه بالعمل، وتاريخ انتهاء علاقته به، ومهنته، ومقدار أجره الأخير.,False,"The agent mentioned that the employer should provide a service certificate, but omitted that the employer should also return all certificates or documents deposited by the worker.",0.9999999999,1.0,0.8939638276038568,1.0
ما هي العناصر التي يجب أن يشتمل عليها برنامج التدريب وما هو الهدف من تحديد المعايير والقواعد العامة في اللائحة المتعلقة بالتدريب والتأهيل؟,يجب أن يشتمل برنامج التدريب على القواعد والشروط التي تتبع في التدريب، وعلى مدته وعدد ساعاته والبرامج التدريبية النظرية والعملية، وطريقة الاختبار والشهادات التي تمنح في هذا الشأن، وتهدف اللائحة إلى تحديد المعايير والقواعد العامة لرفع مستوى أداء العامل من حيث المهارة والإنتاجية.,"Document 54: content: يجب أن يشتمل برنامج التدريب على القواعد والشروط التي تتبع في التدريب، وعلى مدته وعدد ساعاته والبرامج التدريبية النظرية والعملية، وطريقة الاختبار والشهادات التي تمنح في هذا الشأن. وتحدد اللائحة المعايير والقواعد العامة التي ينبغي اتباعها بهذا الخصوص لرفع مستوى أداء العامل من حيث المهارة والإنتاجية.
----
---
باب: الباب الرابع:التدريب والتأهيل
فصل: الفصل الأول: التدريب والتأهيل للعاملين لدى صاحب العمل",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي العناصر التي يجب أن يشتمل عليها برنامج التدريب وفقًا للسياق المذكور؟', 'answer': 'يجب أن يشتمل برنامج التدريب على القواعد والشروط التي تتبع في التدريب، وعلى مدته وعدد ساعاته والبرامج التدريبية النظرية والعملية، وطريقة الاختبار والشهادات التي تمنح في هذا الشأن.'}, {'question': 'ما هو الهدف من تحديد المعايير والقواعد العامة في اللائحة المتعلقة بالتدريب والتأهيل؟', 'answer': 'تهدف اللائحة إلى تحديد المعايير والقواعد العامة لرفع مستوى أداء العامل من حيث المهارة والإنتاجية.'}], 'seed_document_id': 54, 'topic': 'قانون العمل السعودي'}","يجب أن يحتوي برنامج التدريب على القواعد والشروط التي تتبع في التدريب، وعلى مدته وعدد ساعاته والبرامج التدريبية النظرية والعملية، وطريقة الاختبار والشهادات التي تمنح في هذا الشأن. 

الهدف من تحديد المعايير والقواعد العامة في اللائحة المتعلقة بالتدريب والتأهيل هورفع مستوى أداء العامل من حيث المهارة والإنتاجية.",True,,0.9999999999,1.0,0.6237935903442701,1.0
ما هي الحالات التي يجوز فيها حسم مبلغ من أجور العامل دون موافقته الخطية وكيف يتم ترتيب استيفاء الديون من أجر العامل وفقاً للحكم القضائي؟,يجوز حسم مبلغ من أجور العامل دون موافقته الخطية في حالات مثل استرداد قروض صاحب العمل بشرط ألا يزيد الحسم على 10% من الأجر، واشتراكات التأمينات الاجتماعية، وأقساط مشاريع بناء المساكن أو أي مزية أخرى، والغرامات بسبب المخالفات، واستيفاء دين إنفاذاً لأي حكم قضائي بشرط ألا يزيد الحسم على ربع الأجر. يتم استيفاء دين النفقة أولاً، ثم دين المأكل والملبس والمسكن قبل استيفاء الديون الأخرى، على ألا يزيد الحسم الشهري على ربع الأجر المستحق للعامل ما لم يتضمن الحكم خلاف ذلك.,"Document 110: content: لا يجوز حسم أي مبلغ من أجور العامل لقاء حقوق خاصة دون موافقة خطية منه، إلا في الحالات الآتية:
1. استرداد قروض صاحب العمل، بشرط ألا يزيد ما يحسم من العامل في هذه الحالة على 10% من أجره.
2. اشتراكات التأمينات الاجتماعية، وأي اشتراكات أخرى مستحقة على العامل ومقررة نظاماً.
3. اشتراكات العامل في صندوق الادخار والقروض المستحقة للصندوق.
4. أقساط أي مشروع يقوم به صاحب العمل لبناء المساكن بقصد تمليكها للعمال أو أي مزية أخرى.
5. الغرامات التي توقع على العامل بسبب المخالفات التي يرتكبها، وكذلك المبلغ الذي يقتطع منه مقابل ما أتلفه.
6. استيفاء دين إنفاذاً لأي حكم قضائي، على ألا يزيد ما يحسم شهرياً لقاء ذلك على ربع الأجر المستحق للعامل ما لم يتضمن الحكم خلاف ذلك.
ويستوفى دين النفقة أولاً، ثم دين المأكل والملبس والمسكن قبل الديون الأخرى.
باب: الباب السادس: شروط العمل وظروفه
فصل: الفصل الأول:الأجور",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي الحالات التي يجوز فيها حسم مبلغ من أجور العامل دون موافقته الخطية؟', 'answer': 'يجوز حسم مبلغ من أجور العامل دون موافقته الخطية في الحالات التالية: استرداد قروض صاحب العمل بشرط ألا يزيد الحسم على 10% من الأجر، اشتراكات التأمينات الاجتماعية وأي اشتراكات أخرى مقررة نظاماً، اشتراكات العامل في صندوق الادخار والقروض المستحقة للصندوق، أقساط مشاريع بناء المساكن أو أي مزية أخرى، الغرامات بسبب المخالفات والمبالغ مقابل التلف، واستيفاء دين إنفاذاً لأي حكم قضائي بشرط ألا يزيد الحسم على ربع الأجر.'}, {'question': 'كيف يتم ترتيب استيفاء الديون من أجر العامل وفقاً للحكم القضائي؟', 'answer': 'يتم استيفاء دين النفقة أولاً، ثم دين المأكل والملبس والمسكن قبل استيفاء الديون الأخرى، على ألا يزيد الحسم الشهري على ربع الأجر المستحق للعامل ما لم يتضمن الحكم خلاف ذلك.'}], 'seed_document_id': 110, 'topic': 'قانون العمل السعودي'}","يجوز حسم مبلغ من أجور العامل دون موافقته الخطية في الحالات التالية: 

استرداد قروض صاحب العمل، اشتراكات التأمينات الاجتماعية، وأي اشتراكات أخرى مستحقة على العامل ومقررة نظاماً، اشتراكات العامل في صندوق الادخار والقروض المستحقة للصندوق، أقساط أي مشروع يقوم به صاحب العمل لبناء المساكن بقصد تمليكها للعمال أو أي مزية أخرى، الغرامات التي توقع على العامل بسبب المخالفات التي يرتكبها، وكذلك المبلغ الذي يقتطع منه مقابل ما أتلفه.

يتم ترتيب استيفاء الديون من أجر العامل وفقاً للحكم القضائي: 

1. استيفاء دين النفقة أولاً، ثم دين المأكل والملبس والمسكن قبل الديون الأخرى.",False,"The agent's answer is missing specific details such as the condition that deductions for employer loans should not exceed 10% of the wage, and that deductions for court-ordered debts should not exceed a quarter of the wage unless otherwise specified by the judgment.",0.9999999999,0.9285714285714286,0.7942285174494773,1.0
ما هي النسبة الدنيا المطلوبة لتوظيف السعوديين في المنشآت وما هي الإجراءات التي يجب أن تتخذها المنشآت لتوظيف السعوديين؟,يجب ألا تقل نسب العمال السعوديين الذين يستخدمهم صاحب العمل عن 75% من مجموع عماله، وعلى جميع المنشآت العمل على استقطاب السعوديين وتوظيفهم، وتوفير وسائل استمرارهم في العمل، وإتاحة الفرصة المناسبة لهم لإثبات صلاحيتهم للعمل، عن طريق توجيههم وتدريبهم وتأهيلهم للأعمال الموكولة إليهم.,"Document 32: content: 1. على جميع المنشآت في مختلف أنشطتها، وأياً كان عدد العاملين فيها، العمل على استقطاب السعوديين وتوظيفهم، وتوفير وسائل استمرارهم في العمل، وإتاحة الفرصة المناسبة لهم لإثبات صلاحيتهم للعمل، عن طريق توجيههم وتدريبهم وتأهيلهم للأعمال الموكولة إليهم.
2. يجب ألا تقل نسب العمال السعوديين الذين يستخدمهم صاحب العمل عن 75% من مجموع عماله 0 وللوزير في حالة عدم توافر الكفايات الفنية أو المؤهلات الدراسية، أو تعذر إشغال الوظائف بالمواطنين أن يخفض هذه النسبة مؤقتا.
باب: الباب الثاني: تنظيم عمليات التوظيف
فصل: الفصل الأول: وحدات التوظيف",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي النسبة الدنيا المطلوبة لتوظيف السعوديين في المنشآت؟', 'answer': 'يجب ألا تقل نسب العمال السعوديين الذين يستخدمهم صاحب العمل عن 75% من مجموع عماله.'}, {'question': 'ما هي الإجراءات التي يجب أن تتخذها المنشآت لتوظيف السعوديين؟', 'answer': 'على جميع المنشآت العمل على استقطاب السعوديين وتوظيفهم، وتوفير وسائل استمرارهم في العمل، وإتاحة الفرصة المناسبة لهم لإثبات صلاحيتهم للعمل، عن طريق توجيههم وتدريبهم وتأهيلهم للأعمال الموكولة إليهم.'}], 'seed_document_id': 32, 'topic': 'قانون العمل السعودي'}",يجب على المنشآت توظيف السعوديين في جميع أنشطتها، وتوظيفهم في عدد من الأعمال، ويتطلب ذلك استقطابهم وتوفير وسائل استمرارهم في العمل. يجب أن تتبع المنشآت إجراءات لتوظيف السعوديين، بما في ذلك التدريب والتأهيل للأعمال الموكولة إليهم.,False,"The agent did not mention the specific requirement that at least 75% of the workforce should be Saudi nationals, which is a key part of the reference answer.",0.9999999999,0.8333333333333334,0.7541827972896197,1.0
ما هي الواجبات التي يجب على صاحب العمل الالتزام بها وفقًا للنظام واللوائح وكيف يجب عليه تسهيل مهام الجهات المختصة؟,يجب على صاحب العمل الامتناع عن تشغيل العامل سخرة، وألا يحتجز دون سند قضائي أجر العامل أو جزءاً منه، وأن يعامل عماله بالاحترام اللائق، وأن يمتنع عن كل قول أو فعل يمس كرامتهم ودينهم، كما يجب عليه تسهيل لموظفي الجهات المختصة كل مهمة تتعلق بتطبيق أحكام هذا النظام.,"Document 74: content: بالإضافة إلى الواجبات المنصوص عليها في هذا النظام واللوائح والقرارات الصادرة تطبيقاً له، يجب على صاحب العمل ما يأتي:
1. أن يمتنع عن تشغيل العامل سخرة، وألا يحتجز دون سند قضائي أجر العامل أو جزءاً منه، وأن يعامل عماله بالاحترام اللائق، وأن يمتنع عن كل قول أو فعل يمس كرامتهم ودينهم.
2. أن يعطي العمال الوقت اللازم لممارسة حقوقهم المنصوص عليها في هذا النظام دون تنزيل من الأجور لقاء هذا الوقت، وله أن ينظم ممارسة هذا الحق بصورة لا تخل بسير العمل.
3. أن يسهل لموظفي الجهات المختصة كل مهمة تتعلق بتطبيق أحكام هذا النظام.
باب: الباب الخامس: علاقات العمل
فصل: الفصل الثاني: الواجبات وقواعد التأديب أولاً: واجبات أصحاب العمل",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي الواجبات التي يجب على صاحب العمل الالتزام بها وفقًا للنظام واللوائح؟', 'answer': 'يجب على صاحب العمل الامتناع عن تشغيل العامل سخرة، وألا يحتجز دون سند قضائي أجر العامل أو جزءاً منه، وأن يعامل عماله بالاحترام اللائق، وأن يمتنع عن كل قول أو فعل يمس كرامتهم ودينهم.'}, {'question': 'كيف يجب على صاحب العمل تسهيل مهام الجهات المختصة؟', 'answer': 'يجب على صاحب العمل تسهيل لموظفي الجهات المختصة كل مهمة تتعلق بتطبيق أحكام هذا النظام.'}], 'seed_document_id': 74, 'topic': 'قانون العمل السعودي'}","يجب على صاحب العمل الالتزام بالواجبات التالية:

1. إمتناع عن تشغيل العامل سخرة، وألا يحتجز دون سند قضائي أجر العامل أو جزءاً منه، وأن يعامل عماله بالاحترام اللائق.
2. إعطاء العمال الوقت اللازم لممارسة حقوقهم المنصوص عليها في النظام دون تنزيل من الأجور لقاء هذا الوقت.
3. تنظيم ممارسة هذا الحق بصورة لا تخل بسير العمل.

يجب على صاحب العمل تسهيل مهام الجهات المختصة، ويجوز لصاحب العمل تضمين اللائحة شروطاً وأحكاماً إضافية، وينبغي أن يعلن لائحة تنظيم العمل وأي تعديل يطرأ عليها في مكان ظاهر في المنشأة أو أي وسيلة أخرى تكفل علم الخاضعين لها بأحكامها.",False,"The agent's answer is missing the part about the employer refraining from any words or actions that affect the dignity and religion of the workers, which is included in the reference answer.",0.9999999999,1.0,0.7282590027297869,1.0
